"recipient_cfscore","total_receipts","log_pac_receipts"
-0.7,3922822.03,13.6074616939681
1.201,768470.93,12.7687580032265
1.223,1130466.71,12.660648501336
-0.899,52025,0
1.505,1136065.13,0
-1.107,62658.26,0
1.253,2869733.18,13.1113168283235
-0.669,218,0
-1.073,7429.1,0
1.124,53069,0
-1.052,6429130.92,12.5134139894149
-1.122,27524.86,6.21660610108486
-1.001,840.12,0
-0.317,1000,0
-1.016,34769.22,0
-1.097,2479555.32,11.6672647270147
-1.056,19678.28,0
1.034,3296307.58,13.6427047821748
-0.58,1327196.11,13.5623110683569
-1.066,2655142.94,12.7891854047324
-0.682,986394.45,13.3822646111003
-0.664,875926.24,13.3901758503173
-1.02,82636.53,0
1.214,2535447.58,14.0085019721686
1.549,3611.83,0
-0.305,1257881.45,13.8075388683089
1.199,1359031.83,13.2908862858944
-0.25,608930.06,12.9216864019225
-1.021,19271.68,5.03043792139244
1.154,141221,9.10509096125709
0.387,1306012.24,11.5622012255044
1.072,1358388.43,13.537846140832
0.485,4240717.33,14.4074732577489
-0.533,947183.81,13.4050679978692
1.531,285847.2,9.28100384722726
0.796,1642609.97,13.8394233543819
1.315,1029942.47,13.2620488298977
1.511,18637124.6,11.8674375716618
-0.494,2960576.85,13.9355560013341
-0.725,4797552.81,14.067365686707
-0.419,1607398.33,13.7992551518335
-0.419,7799293.92,14.4104661369084
0.928,3790454.61,14.1876332683859
1.452,2325418.77,13.6093795197048
-1.16,8137.5,2.69124308278583
-0.818,1177056.64,13.4004510706446
1.153,887644.57,13.0908338860299
1.492,75251.77,8.09860028966252
-0.917,5676522.49,14.328725341414
1.235,10615.92,0
1.129,1985526.54,13.4383422084827
-0.612,518979.3,12.810937641967
1.405,1323911.12,13.0997156017092
1.291,767293.29,12.328737081078
-0.859,173,0
1.197,741257.02,13.0377875774421
1.234,13522287.1,15.2189424786322
0.977,1180898.63,13.8217421015032
1.33,1223958.73,13.4269409290186
0.88,3260958.75,14.4596431354203
-0.784,6411078.44,13.8064802068
-0.672,636162.75,13.1409417261655
1.168,2389983.85,14.1886747430518
1.178,6797.35,0
0.566,2799099.32,13.4882614393262
-1.178,42802.1,4.61512051684126
-0.573,15728.79,0
0.731,1609445.83,13.5691636283496
-0.619,3154665.17,14.3865694121395
0.929,1025977.41,13.1027747672049
2.563,27049.12,0
-0.851,2046187.4,13.9490878757842
-0.361,1208554.85,13.6506159853302
-0.88,2156444.85,13.3669378453182
1.644,130480.29,0
1.443,1704233.12,12.8043073172042
1.252,2155977.5,13.4702819963811
1.407,1829916.45,12.8656239518283
-0.712,1199156.96,13.6382876051704
1.524,22729.8,8.5173931714189
1.092,4419970.26,14.4101453430957
0.683,1184750.4,13.4121378941668
-0.364,1068464.88,12.4152465947312
1.237,544358.08,12.3171711672987
-0.381,1560584.3,13.9319776258926
1.075,881729.37,13.5281630961908
-0.286,1128729.72,13.6106816156312
0.704,3839114.1,14.3988043673114
1.3,13349928.94,14.3265703603083
0.094,8718.07,0
-0.391,1124280.24,13.0531226180529
-0.808,806729.36,13.0526938484649
-0.059,83674.49,0
-0.182,2236982.06,13.9127289251115
1.19,1479931.94,13.3665809043715
-0.773,841868.49,13.3049615625998
1.303,893357.37,12.3948359099036
-0.397,1379891.97,13.8137730493701
1.178,1902371.34,14.0795395513859
1.225,2845770.03,14.2161654086456
-0.591,1633275.73,13.7531377113931
1.316,2316783.53,13.6715333573581
1.025,1534896.16,13.3677772538404
1.065,239310.54,11.9015902344
-0.8,1815927.75,13.6447007539537
-0.756,1056341.59,12.9031346531452
0.871,1782976.83,13.7280415417283
1.127,36715.03,10.3735224312936
-0.301,627572.46,12.7476728370496
0.833,1948780.91,13.8454537523371
-0.329,1751438.48,13.6324419221763
1.27,899982.15,13.3661734964362
1.12,2347613.19,14.002765757636
1.707,5959.5,8.5173931714189
1.224,2298670.48,13.4306367660554
0.914,75727.21,9.97119292889014
0.975,3423234.37,14.2416162428445
-0.905,1293769.38,13.1709743445666
-0.774,2557718.74,14.0629079914944
-0.509,443052.64,12.5266174252456
0.989,951886.52,13.1342601295816
0.898,173.34,0
-0.486,1639811.54,13.9609469527475
1.214,2446005.09,13.700434296936
-0.175,993228.15,13.5491439156576
1.076,940860.14,12.8717411466423
1.134,1485908.61,13.2760998285936
1.079,1718361.51,13.4498683854832
-0.212,939747.01,12.9732854759197
1.102,1415987.79,13.6602020414361
1.097,1686288.77,13.4346907442538
-0.433,3447751.06,14.6147878079995
-0.833,3955709.11,13.975513087983
1.308,4020493.92,13.4921331881054
-0.836,961897.39,13.235693848424
0.883,1816062.45,13.8004994529686
1.157,1670650.65,13.8981278040525
-0.744,1991087.32,13.6596898627706
0.732,2942391.5,14.0607339848128
-0.6,1097894.5,13.5771848385731
-0.38,2238648.69,14.2506714233365
1.07,1801573.27,13.5596084437551
-0.922,2607624.75,13.4364117829458
-0.744,1858773.82,13.4111124504085
-0.551,3069723.16,14.0301182543025
-0.562,1090539.1,12.6624874890163
-0.74,4201480.15,14.3280648427345
-0.478,1296240.64,13.0786225438817
0.254,616672.45,12.2898449281463
-0.718,821446.14,12.8288000441934
1.007,3523.98,0
-0.684,3516730.34,14.3741079189075
1.012,1080122.16,12.8612609165278
-0.65,593734.97,13.0697657379917
1.083,994848.24,13.2944658130576
1.252,1045962.12,12.1692423091486
1.243,505.7,0
1.2,4181801.44,14.5976525272517
1.164,1642500.38,13.7009181144512
0.955,9633.93,0
1.258,5653505.76,14.5637329721057
-0.398,1087214.74,13.3978737290923
-0.658,1677147.06,13.9697755426871
-0.167,1023775.59,13.4591941211827
-0.447,911202.1,13.1163473171492
1.33,1464744.63,12.1297404786112
1.115,231563.52,11.9287075693748
0.842,561615.07,13.0519430590282
0.931,5011860.29,14.8670432026887
-0.76,3610180.42,14.0649169303972
-0.914,1639545.16,13.875266397793
-0.709,545760.47,13.05301544289
-0.623,737136.68,0
-0.345,606355.5,12.9080878883335
1.356,1232199.41,12.7491263214523
1.288,1858809.75,13.4749240694037
-0.212,1556370.74,13.9154875584738
-0.985,2013696.47,13.4887424832853
-0.704,683348.24,13.1060327557149
-1.088,7792.19,0
0.606,1094784.26,13.5761461698269
1.352,1181751.43,12.6290370767701
-0.947,2189500.94,14.0333099345814
1.038,4623991.32,14.1995417317181
-0.762,492416.82,12.7690428012782
-0.695,1284956.04,13.680665159555
1.105,877151.28,13.2894037696661
-1.168,235.3,0
2.203,59078.58,0
-1.128,33256.45,0
-1.098,121500.58,7.35742226336969
0.308,175504.46,5.52545293913178
-0.979,9117.66,5.52545293913178
1.145,1277366.69,12.9101007386693
-0.823,187001.16,7.99631723179675
2.39,54951.82,0
0.263,49385.92,0
1.216,415115.87,12.4808632286595
-0.349,31762.46,0
-0.963,18746.22,0
-0.953,388780.87,7.1708884785125
1.322,332278.55,11.7300509439589
1.105,1057453.39,13.0255428696287
-1.049,13921.17,6.21660610108486
1.319,1527352.26,13.3772318182497
1.453,176002.01,0
-0.591,1108481.77,13.1670215117225
-0.825,1587329.92,12.8471929469056
1.185,7472.79,8.47657950853094
-0.623,670965.37,6.90875477931522
1,2633.66,0
1.237,3740779.05,12.3509333064503
1.006,2300601.01,14.2026095840508
0.939,791888.23,13.2777966629126
0.972,1865287.47,13.8697392398833
0.629,3333083.36,14.3596941656998
1.108,36056.18,0
2.334,5865.88,0
-0.578,17751,9.7111762641128
-1.05,3575.41,0
-1.069,9505.55,0
-1.13,171589.77,5.52545293913178
0.947,3506503.67,12.7401546314603
-1.12,21418.01,0
-0.47,88588,0
1.408,1594081.93,11.1704492404313
1.274,316132,0
-0.849,697377.33,0
-1.004,3045110.35,13.9494039837969
-0.511,511333.55,8.60355435706428
1.347,92524.65,8.16080392095467
-1.234,4173.19,0
1.289,146898.04,0
-0.585,623737.88,9.77394818118114
1.154,168080,6.90875477931522
1.08,504760.05,11.7304507835295
-0.922,27289.52,0
1.29,133966.25,9.45727857185611
-1.064,236573.97,9.10509096125709
1.148,1874948.63,13.2372059340867
1.437,155124.3,6.90875477931522
1.471,16702.45,0
1.478,3407337.9,9.86791218702221
1.438,59694.5,0
0.941,1802,0
1.191,827661.5,13.2016384058722
1.235,1337163.2,13.6986856881204
0.939,1960690.42,14.2519677578158
1.355,1708431.08,13.1338197221639
-1.369,16181,0
1.393,2423319.48,13.467652573011
-1.134,830,6.21660610108486
-0.677,26586,0
1.062,1160520.21,10.0591198485136
1.333,316822.29,9.35884658027541
-0.64,708829.96,12.9886751496247
-0.942,192106.13,0
0.766,671229.61,12.9085536302961
1.147,1056939.69,13.5867273838302
1.327,2381758.79,14.1103490048749
1.157,25071.98,0
-1.87,65349.03,0
1.223,1907336.43,13.1915831991361
1.33,170532.92,7.60140233458373
1.271,285390.17,8.63070043220983
-0.691,1253138.86,12.7529302789338
-1.038,4040,0
1.325,801737.4,13.2144884902639
1.234,836255.71,13.2035764768252
-0.751,171494.53,0
-0.975,745196.43,9.84166533889278
-1,60717.88,0
1.174,11972.36,7.73150080498603
1.511,600996.55,12.1618647168658
1.137,558132.19,10.2471127172904
1.279,5096.95,0
-0.604,412591.56,12.8271208768055
1.327,8379.85,0
-0.784,77748.85,0
-0.231,884597.08,13.3156265227681
1.512,3782.54,0
-1.045,382903.57,7.1831648514318
-0.604,176499.6,6.90875477931522
1.441,476219.87,9.39274525863144
-0.877,44829.95,0
-0.107,40696.28,6.90875477931522
-0.812,106874.52,11.4020050773849
1.38,100849.8,0
1.085,895705.07,8.8538082749772
-1.11,131355.03,9.01808968410434
-1.14,5812,0
-0.505,705314.84,0
-0.924,81751.68,0
1.616,33382.2,0
1.521,17427.68,0
-1.057,419049.5,0
1.27,651498.66,12.3887813357117
1.355,2344516.53,12.8661825559879
-0.688,2019757.38,13.6608357824895
1.159,672648.24,12.7397873052
-0.517,782503,13.3271281407219
0.947,3247939.38,14.1932001395159
1.07,809351.41,12.5681145664479
1.337,462460.91,12.4626548413951
1.292,484319.12,12.1509615462755
1.102,3873477.95,14.0522887338875
-0.399,1012481.72,13.5407464745156
0.923,2792231.87,14.3340965917037
1.165,2168867.75,13.7526250698145
1.223,1827226.5,13.8212522130701
0.323,2752019.23,14.2120164855341
-0.321,591095.55,12.941481583654
-0.127,1228393.21,13.8430294168578
1.172,63608.52,10.8444904090054
1.017,1726997.53,13.5999401454078
-0.439,2034595.25,14.2240429571219
1.146,1594841.86,13.8027634577953
-0.699,1547275.17,13.8105639838141
-0.761,721946.5,12.5834845840296
-0.719,708252.89,12.8375813623846
0.546,1386941.44,12.9705539546944
-0.404,3240051.35,14.6110793899479
1.199,2026937.9,14.2791477141597
-0.752,1020534.26,13.0135547014467
-1.074,1858402.52,13.088343198003
0.998,990772.81,12.9560188100651
-0.791,1632646.85,13.6311681606469
-0.487,1390151.56,13.9208553314982
-0.443,483426.15,12.832681974289
-0.998,1898759.09,13.44444977512
-0.579,3003976.72,14.5102881486829
-0.981,852093.62,13.118004270287
0.949,3580511.92,14.6650138417593
-0.702,5286362.26,14.6183904705985
-0.631,1828860.71,13.8213315828773
-0.345,605810.03,12.6278273547324
1.169,1511709.3,13.9447618038151
0.877,3646564.23,14.3774435220294
-0.587,663350.52,13.0432294949573
1.016,4428.7,0
1.01,3643336.22,14.150729151961
-0.466,892192.37,13.1160166796588
-0.794,1337508.73,13.149236654519
-0.594,476563.73,12.4049276026276
1.461,564861.28,11.3890323884736
-0.739,1215128.7,13.6581111132773
1.08,1877434.13,13.6034936256031
-0.559,1040201.15,13.5184863163582
-0.54,1415880.41,13.8403585633586
-0.636,549990.33,13.0963346706375
1.154,22350.41,0
-0.553,2204638,13.3949051822499
-0.824,1795701.51,13.1967117492312
0.845,1765007.79,13.4350565483098
-0.332,2734418.97,14.2915427786802
-0.874,879340.53,12.4840662106
-0.499,864884.29,13.3877573400056
-0.698,1172557.2,13.5456094628076
-0.424,24000.99,8.5173931714189
1.019,271371.29,7.41436201574651
-1.042,101228.05,8.63070043220983
-1.019,2047923.27,10.1366210378797
1.109,69552.16,7.82444593087762
0.627,409892.99,9.21044036697652
1.446,9284.52,0
1.4,4411122.74,13.5462223955421
1.432,73550.4,0
1.112,81712.09,8.74049672993181
1.72,181890,0
-0.969,78547.02,0
-1.161,41030.76,0
-1.049,84005.43,7.00397413672268
1.435,1412756.96,10.6754690186139
1.574,30839.75,0
-1.184,10925,0
-1.163,258992.26,0
-0.94,67095.98,0
1.294,404043.87,9.94034971726869
1.577,175123.13,9.01808968410434
1.584,36691.69,0
1.651,16721.92,0
1.496,24833.76,0
1.564,36533.61,6.90875477931522
-0.974,4945025.58,13.4465870919242
-0.969,1810047.74,10.0304109101089
-0.59,127573.21,0
-0.594,114804.76,0
-1.033,9083.14,0
-0.865,1330187.45,10.5713425658087
1.464,98348.17,0
1.202,757577.04,9.32821229257107
1.476,7611866.36,12.9828736979623
-0.958,21543.35,0
-0.962,2537935.85,11.2114815310023
-0.888,262293.06,0
-1.034,26567.26,0
1.672,120600.36,7.55013534248843
-1.083,264080.02,9.10175243155928
1.544,16549.05,0
-1.123,102339.88,3.93182563272433
1.28,1732344.74,10.0647982524184
1.278,3779470.46,13.192544076478
1.709,6553.85,0
2.617,1685.63,0
-0.846,963179.43,10.0441186822759
-0.901,428700.32,7.43897159239586
1.375,380630.31,9.97223346019669
-0.805,1006403.24,11.2033521856576
0.352,222662.39,0
-0.275,76979,0
-0.418,2220924,12.6114744182994
2.004,25483.99,0
-0.636,84102.99,0
1.617,68704.22,0
-0.585,1149317.75,7.9728107841214
-0.915,17159.82,0
1.38,316136,0
1.768,38419.05,0
-0.936,2305077.63,12.4731980577244
1.671,66750.94,0
-0.359,204201.55,9.77286620732769
1.205,6160,0
0.714,3934329.98,13.019800921302
-0.979,62599.16,6.90875477931522
-0.405,269673.64,0
-1.005,38420.79,0
-1.221,6115.75,0
2.41,125620,0
-0.84,596491.6,9.43746000817797
-0.982,374924.21,8.86799089818209
-1.118,27985.93,0
-0.955,3135517.64,12.8488618047247
1.498,51835.51,0
-1.09,15666.63,0
-0.753,94453.43,7.60140233458373
-0.905,99229.8,0
0.932,1107033.71,8.24301946898925
0.919,149008.38,9.12695876303713
-0.92,872010.13,0
-0.676,84015.14,0
1.436,495330.4,6.90875477931522
1.164,952066.48,9.7111762641128
1.229,104618.73,0
-1.362,60295.91,6.76041469108343
0.856,446090,8.5173931714189
1.428,5689,0
1.601,28955.28,0
1.405,60159.04,0
1.172,31836.29,0
1.461,405912.49,8.52684644844438
2.009,10830,0
1.386,220516.92,9.25922576970599
1.308,75887.4,0
-1.056,191001.24,9.54688403461792
-1.114,22102.05,6.21660610108486
1.499,86124.04,0
1.011,77674,7.60140233458373
0.435,639008.83,7.28000825288419
-1.076,120606.01,0
1.458,366684.55,0
0.924,262744.65,8.20248244657654
1.4,10140614.3,13.7071157657641
1.144,33457.38,0
-0.966,69115.5,0
-1.038,15924,0
1.168,139233.45,8.63070043220983
1.242,17362.98,0
-0.953,1878105.57,12.0666948818489
-1.041,409500.75,8.31982215719046
1.581,28093,8.12444685571585
-0.823,190419.39,0
0.879,167746.86,9.61587214452889
1.287,1323944.09,10.8818324721456
1.133,491715.7,10.2256072829329
1.179,182564.96,8.29429960885724
1.869,125770.62,0
-1.019,47147.9,0
-1.016,160,0
1.934,46488.62,0
1.527,412450.92,8.5173931714189
-1.26,23609.82,0
-0.941,255725.13,9.42250386244723
-0.872,77145.39,0
1.301,30077,0
-1.409,20474.8,0
-1.09,123659.35,0
-0.363,723723.15,8.89918494333876
0.932,2100505.21,9.81307038241166
1.795,5413.42,0
1.224,11644.88,0
-1.009,21694.01,7.93784958338651
-1.05,2159987.81,7.13169851046691
-1.134,108036.61,0
1.426,5178803.11,12.8823701644959
1.275,375371.25,8.49847917137211
1.583,18901,0
-0.418,13146.46,0
1.315,96269.43,0
1.876,15120,0
1.39,6428812.51,12.9010998826757
1.151,519919.43,6.90875477931522
0.758,10559,0
1.527,10620815.58,9.4642846724431
1.657,23282,0
-0.661,53242.48,6.21660610108486
0.892,427650.26,9.5367622727439
-0.958,3022017.35,12.4496476068075
1.476,28872.83,0
1.037,243912.36,8.37816098272068
1.233,2882972.22,13.1879657074965
-0.904,4380059.16,13.5592639076779
-0.949,4262215.2,13.3874327336559
-0.925,14175,0
1.466,397099.11,9.57540006544931
-0.823,1354728.96,10.1464729460639
-1.025,81202.99,6.59867250299027
-1.101,149002.98,8.52610535980281
1.436,311551.27,4.61512051684126
-1.227,3119.79,0
1.59,83747.71,0
-1.095,212499.47,0
0.857,2152683.96,12.7562122473309
-1.086,11138.08,0
-0.758,31645.51,0
1.181,125252.78,7.38025578842646
-0.811,103762.06,6.21660610108486
-1.046,5209,0
-1.157,2448.73,0
-0.842,29241.73,0
1.405,258510.94,9.62251624577579
1.342,1140245,8.5173931714189
-0.996,108559.59,0
1.736,5646.54,0
1.296,2709379.62,12.7324270709138
1.611,2631427.34,10.9979412060554
1.58,186390.33,6.55250788703459
1.146,5395,0
1.485,20937.13,0
-1.117,20647.65,0
-1.083,138668.44,6.97760778088097
-0.964,20256.96,0
-0.985,245760.8,0
-1.156,26081.94,0
-0.988,712616.17,9.04793908261736
1.396,219453.72,0
-0.642,86610.98,0
-1.065,2028916.45,11.4266583927353
-0.933,18539.27,0
-0.858,26944.3,0
1.389,645778.75,9.54688403461792
-1.079,2915373.03,12.0164026751586
-1.113,214728.14,6.21660610108486
1.35,337895.88,0
1.522,200298.65,0
-0.343,80452,0
-0.786,5396,0
1.29,120806.02,6.91869521902047
1.376,139968.54,0
-0.865,361985.95,9.54688403461792
-1.051,71524.67,0
0.799,11021.16,0
-1.015,166562.61,9.39331338319428
1.803,153290.74,0
1.116,128457.99,0
1.641,21836.49,0
1.579,9726.52,0
0.892,1060012.28,10.9114637209448
-1.118,1764.25,0
1.208,1314550.7,11.9039602888695
1.437,12051,0
-0.787,26851.1,0
1.395,54828.01,0
-1.072,22658.08,8.77971129020447
-1.074,1688876.58,10.2248022780136
-1.05,5175373.02,11.1714637817362
-1.249,272.87,0
0.059,9879.41,0
1.506,263697.75,6.90875477931522
-1.061,5784,0
-0.381,80094.95,0
1.317,5873153.58,12.6842526320779
1.036,1186824.4,11.6132322319254
0.586,14897.47,0
-1.029,45530.07,0
1.003,37862.2,7.74109909003537
1.139,3297857.2,11.8977183678089
-1.139,10300,0
1.771,16095.84,0
-1.128,59966.81,0
-1.006,649360.28,9.39176402577587
-1.014,424558.24,10.3150818387974
-0.987,691.76,0
-0.985,63051.17,0
-1.114,58267.43,0
1.271,531380.87,8.17498453294309
1.418,9803,0
-0.975,5787797.38,13.2618455241186
-0.702,28008.7,0
1.406,678088.6,10.4773161440809
0.018,174062.58,0
1.359,308254.26,0
1.333,147300.68,8.00670084544037
1.655,190580.08,0
1.328,6014678.85,12.7935287002312
1.481,843709.55,9.60245002503719
-0.136,9470,0
-0.777,97892.83,0
-1.047,1242168.22,11.1691898739392
1.505,121747,0
-1.125,215919.23,0
1.313,3430323.45,13.3875765644507
1.495,88702.02,0
1.26,439399.72,8.29429960885724
-0.791,161328.25,5.99396142730657
-0.978,10428476.26,13.2444769339164
1.505,308539.5,9.23999625688369
1.555,171496.53,8.61268517287546
1.478,283799.46,0
1.532,244794.15,6.90875477931522
0.451,87594.48,0
-0.913,681820.75,10.6908791178699
-0.858,520727.52,4.36475330600342
-1.084,5611.23,0
-1.141,6244.39,0
-0.945,15193.2,6.21660610108486
-0.994,168860.28,8.35490952835879
1.422,121314.84,0
1.523,21845,0
-0.894,4546246.6,13.4450742304705
1.343,808984.84,9.97585472466203
-0.956,8000,0
-0.961,2377879.72,12.4177264416854
0.925,61740.39,0
-1.009,498833.7,5.30330490805908
-0.901,171764.14,7.2086003379602
1.483,5462320.88,11.7164865247566
0.633,6719.3,0
-1.051,858170.46,8.77779898760733
-0.868,4072743.29,12.9423031179493
-0.93,585484.73,9.72621323696369
0.688,210565,9.84033473753086
1.15,680174.77,9.30574145673943
-0.447,27945,0
0.91,105561,6.5875500148248
0.876,82271,9.13572457859539
1.066,305779.82,8.5173931714189
-0.943,3005459.76,12.5104299601031
-0.628,49690.45,0
0.205,25297.08,0
-0.772,390930.29,10.3890261370752
-0.103,68498.11,0
1.407,11208556.71,8.86799089818209
1.51,748340.66,9.10509096125709
-1.23,51739.99,0
-0.926,58269.34,0
1.646,34752.78,0
-1.115,72673.66,0
-1.132,22166.79,0
-1.054,190840.91,8.52734152246805
-0.925,7941633.19,12.7842298455961
0.337,37670,5.52545293913178
1.124,162020.08,8.16080392095467
0.968,59244.07,4.79579054559674
1.372,426001.85,9.73845664713759
1.377,12191.26,0
0.931,774285.6,6.21660610108486
-0.888,426865.98,9.62251624577579
-0.997,73455.82,0
1.796,12964.93,0
-0.778,55093,0
-0.946,41724.45,0
0.95,1698564.62,12.0190159958573
-1.06,617430.25,9.13667445594741
0.437,948734.15,6.90875477931522
-1.066,32172.72,8.53719187792293
-0.628,20939.72,0
1.128,1558168.65,11.9049743094802
1.268,305804.83,8.16080392095467
1.485,14028.85,0
-0.994,148097.74,9.28321901738876
-0.958,42436.01,0
-1.069,6014.95,0
1.124,249787.84,0
1.537,12195123.85,9.41009246383302
1.399,1889619.35,11.7123990805817
0.837,129736.85,0
-1.043,63470.34,5.52545293913178
1.185,463311,0
-0.938,3840545.09,13.1327845280975
0.935,3501196.66,12.7846020102112
1.499,1032752.48,10.1366210378797
-1.031,751623.64,9.58902472216857
-0.893,193771.01,0
1.417,855398.9,9.34635617589363
1.531,79584.69,0
-0.736,36779.19,0
-1.447,41782.61,0
-0.947,38103,0
-1.141,10278.11,0
-1.189,139.8,0
-1.064,2213933.62,10.2110803346783
-0.864,2993050.23,12.3400964169164
-1.009,76752.53,0
-0.95,606922.34,9.10509096125709
-0.948,13359.45,0
-0.797,4019766.56,13.3785805254674
1.467,289895,0
-0.885,366445.75,0
0.758,689724.19,11.0544708879414
-0.869,80761.14,5.52545293913178
1.557,20931.67,3.93182563272433
-1.113,81262.24,7.70210434005105
-1.446,26852.34,0
-0.579,476883.07,9.36742958721896
1.373,3266599.58,12.174459679939
-1.125,6833.11,0
1.269,157617.97,9.25922576970599
-0.979,20867.42,0
-0.531,848425.56,9.89095940195886
1.923,32613.67,0
0.213,186037.9,9.21044036697652
-1.035,392382.24,0
1.454,2286934.81,9.40927319457533
1.273,93194.52,0
-0.91,3457414.59,12.662282229119
-0.898,743209.55,10.3467967857092
1.204,84539.03,7.82444593087762
1.524,37568.85,0
1.156,430195.32,9.25922576970599
0.983,31591.47,6.39859493453521
1.528,80227.41,0
1.462,147959.35,9.10509096125709
-0.927,26229.58,0
0.69,52926.11,0
1.184,3410550.83,9.77001330113616
-1.33,2180.13,0
1.186,35248,7.6004023345004
1.562,65175.15,0
1.868,12917,8.5173931714189
-0.283,34823.2,0
-1.167,5780,0
-0.986,187704.76,0
0.824,30740.32,0
1.417,4134769.7,8.90567489448399
-1.005,7940.38,0
1.329,1323490.16,9.15915233520675
-0.21,432411.61,11.2442043585276
1.356,270292.35,9.61587214452889
1.556,81731.71,0
0.912,245212.74,0
-1,356059.69,8.41205487329293
1.157,2615977.24,12.3501773184989
1.132,15043,0
-0.773,118661.85,9.85224688834253
-1.006,101908.54,0
-1.254,7729.54,0
-1.241,52095.6,0
-0.857,2353501.24,12.298656384698
1.086,232546.86,9.5819728915479
-0.994,99214.31,2.87638551592142
1.436,2652454.74,12.8024842033245
1.309,1157204.78,12.6842129880085
-0.276,35093.19,6.28965991073291
-0.664,328089.75,7.82444593087762
1.257,25755,0
